Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200,Daily_return
2016-04-04,1100.004113318791,1114.3364144695245,1095.9731536201473,1106.8343505859375,1752352,0.0,0.0,1049.9966259765624,1097.6633486938476,0.7070115047085324
2016-04-05,1106.6327126930964,1112.9478166417027,1093.7560371786142,1103.0272216796875,1491794,0.0,0.0,1051.68201171875,1097.6288906860352,-0.3439655540356634
2016-04-06,1106.2747103983902,1114.7845158629932,1101.5047842319516,1111.6044921875,1763150,0.0,0.0,1053.7189916992188,1097.639533996582,0.7776118611788174
2016-04-07,1110.7533271669083,1112.8583620062966,1100.451985826248,1106.6328125,2390942,0.0,0.0,1055.28703125,1097.6093728637695,-0.44725257251492234
2016-04-08,1104.4829981939788,1107.9316864163063,1087.0155055218113,1089.27734375,1399500,0.0,0.0,1056.4282421875,1097.4884481811523,-1.5683132249433407
2016-04-11,1089.703164327154,1127.3254683976352,1080.745472881801,1122.6898193359375,2400648,0.0,0.0,1058.10244140625,1097.498596496582,3.067398379085895
2016-04-12,1118.8153818246476,1130.9082622526962,1114.3813694064131,1127.8402099609375,1303628,0.0,0.0,1059.7770776367188,1097.491310119629,0.458754549680207
2016-04-13,1133.147539240856,1139.865805283786,1125.3095621907712,1131.445556640625,1601468,0.0,0.0,1060.9854638671875,1097.4091445922852,0.31966821610416307
2016-04-18,1098.6605966187433,1143.6729855140484,1092.8380985526835,1128.556884765625,7121504,0.0,0.0,1062.0339672851562,1097.3499655151368,-0.2553080754125525
2016-04-20,1135.3424256289957,1135.3424256289957,1092.8382284339552,1097.473876953125,6405024,0.0,0.0,1062.5020043945312,1097.1448934936523,-2.7542260591459033
2016-04-21,1097.7647215473544,1105.1099823510226,1080.3867840533396,1085.8509521484375,2525724,0.0,0.0,1062.5745629882813,1096.92666595459,-1.0590616367977534
2016-04-22,1083.4323126304955,1090.7775727062308,1076.8036019529843,1082.5589599609375,1964126,0.0,0.0,1062.5476879882813,1096.5971878051757,-0.30317164441275857
2016-04-25,1075.9527880062928,1100.4744605476062,1075.9527880062928,1097.876708984375,2267654,0.0,0.0,1062.8101391601563,1096.3440780639648,1.4149574840699897
2016-04-26,1096.8693533901649,1116.8002175085244,1093.734161281659,1115.14306640625,2554368,0.0,0.0,1063.9464282226563,1096.2702059936523,1.572704592471763
2016-04-27,1110.753488466152,1126.2503349068577,1108.9171183956958,1124.6827392578125,1848670,0.0,0.0,1066.0040124511718,1096.1506832885743,0.855466275040917
2016-04-28,1120.293733395062,1137.6268449507345,1118.8605245936224,1132.1402587890625,4992744,0.0,0.0,1068.3236083984375,1096.1024435424804,0.6630776192200871
2016-04-29,1127.3249788549472,1138.5220882992753,1124.1897882105354,1135.61083984375,2372178,0.0,0.0,1071.3472790527344,1096.0136416625976,0.3065504497119065
2016-05-02,1132.6995895302928,1133.1474739073312,1119.7109425961771,1131.66943359375,1116692,0.0,0.0,1074.035477294922,1095.8400204467773,-0.3470736727506307
2016-05-03,1130.9082021532763,1133.1476243357583,1107.1703270189705,1109.9024658203125,2153118,0.0,0.0,1075.907188720703,1095.5953256225587,-1.9234386939580017
2016-05-04,1108.0212960337035,1117.046233300459,1100.4520925748147,1109.857666015625,1364892,0.0,0.0,1077.8102465820311,1095.3972476196288,-0.004036373110893887
2016-05-05,1109.857501357188,1115.2096978660488,1103.385593890541,1106.4088134765625,1246566,0.0,0.0,1079.5547424316405,1095.3427133178711,-0.3107472827073243
2016-05-06,1104.0352992672226,1112.679492039568,1088.8072261738816,1107.7974853515625,885598,0.0,0.0,1080.966036376953,1095.4017599487304,0.12551164253984393
2016-05-09,1107.7975307809857,1127.7732241613269,1100.183493922073,1125.332275390625,1821276,0.0,0.0,1082.6939758300782,1095.4705233764648,1.5828515835182522
2016-05-10,1126.4296512763265,1134.91704168994,1117.9198447656902,1129.9678955078125,1158534,0.0,0.0,1084.5482141113282,1095.5847207641602,0.4119334545504172
2016-05-11,1119.7112843029788,1131.1771715929633,1115.232439165767,1127.9075927734375,1598716,0.0,0.0,1086.82615234375,1095.5861868286133,-0.1823328558772097
2016-05-12,1128.9149622446027,1151.017990131024,1128.9149622446027,1149.36083984375,1513082,0.0,0.0,1090.0083654785155,1095.7072109985352,1.9020394230666149
2016-05-13,1148.823440287326,1149.2713246695043,1124.2569381861374,1130.19140625,1621730,0.0,0.0,1092.7901708984375,1095.6787936401367,-1.6678342370143762
2016-05-16,1136.7308460396707,1148.7341723510572,1129.788636381036,1142.6204833984375,1111526,0.0,0.0,1095.8416064453124,1095.6675772094727,1.0997320524385623
2016-05-17,1148.4655247697904,1160.5808235429,1143.001355207518,1151.15283203125,1756698,0.0,0.0,1099.3655700683594,1095.7384176635742,0.7467351370627595
2016-05-18,1149.204563409695,1149.204563409695,1131.3787372716097,1142.5982666015625,1500740,0.0,0.0,1101.8240112304688,1095.8405062866211,-0.7431302944017171
2016-05-19,1144.345152758924,1146.5845757584525,1131.4013315603815,1145.218505859375,1038792,0.0,0.0,1103.9568408203124,1096.0432516479493,0.22932288052615046
2016-05-20,1138.656604013607,1149.1818880793703,1129.9228576611652,1132.8341064453125,1230918,0.0,0.0,1105.3555859375,1096.1473434448242,-1.081400566852453
2016-05-23,1139.4179394195714,1140.268876060143,1110.8428921826965,1115.881591796875,1533016,0.0,0.0,1106.5550146484375,1096.1846493530275,-1.4964693022557651
2016-05-24,1112.5450457121844,1114.4485547477225,1101.6167081645192,1105.2445068359375,1339158,0.0,0.0,1107.5708154296874,1096.157673034668,-0.9532449535088139
2016-05-25,1111.201411211983,1134.468988420601,1111.201411211983,1131.5577392578125,1548678,0.0,0.0,1109.086455078125,1096.2518325805663,2.380761203437576
2016-05-26,1133.1475328021763,1148.778654634531,1121.9952549729924,1141.52294921875,1943248,0.0,0.0,1110.881572265625,1096.453746032715,0.880662967094703
2016-05-27,1143.516252365108,1155.474855834939,1142.374234382601,1152.25,1104676,0.0,0.0,1112.7393920898437,1096.6424880981444,0.9397139837259871
2016-05-30,1156.885385353081,1183.2881484107731,1156.4375009607645,1180.8023681640625,1349464,0.0,0.0,1115.2600854492186,1096.9765438842774,2.4779664277771785
2016-05-31,1182.4151242148855,1185.550315832122,1147.4801319085366,1150.79443359375,3722608,0.0,0.0,1117.4054541015626,1097.1621145629883,-2.5413172753853353
2016-06-01,1151.6004836640973,1184.6543781642772,1151.510928642857,1179.526123046875,1911942,0.0,0.0,1120.1509838867187,1097.4064492797852,2.496683040375891
2016-06-02,1164.499815476977,1188.8199681080316,1164.499815476977,1186.961181640625,1408756,0.0,0.0,1122.821279296875,1097.629919128418,0.630342851122645
2016-06-03,1187.5209521968018,1190.4770337167615,1173.681364505182,1177.7347412109375,1554922,0.0,0.0,1124.6459619140626,1097.8544216918945,-0.7773161053956867
2016-06-06,1185.857430449125,1194.2292535604815,1178.0286224163206,1182.2371826171875,1322026,13.5,0.0,1126.3779541015624,1098.0569351196289,0.38229673021452637
2016-06-07,1182.9163813572925,1194.2296596793783,1182.463850224409,1190.67724609375,1202194,0.0,0.0,1128.0382373046875,1098.230406188965,0.713906109591167
2016-06-08,1184.3869930305332,1189.5006164339686,1179.0697527332331,1182.509033203125,938266,0.0,0.0,1129.5288842773436,1098.2132229614258,-0.6860140241549462
2016-06-09,1186.7175013835845,1186.7175013835845,1156.3074338433466,1166.2857666015625,1562138,0.0,0.0,1130.6986499023437,1098.1950430297852,-1.3719359553320043
2016-06-10,1161.1945952906435,1178.051375756184,1155.4021761485255,1156.55615234375,1396832,0.0,0.0,1131.7096557617188,1097.9781814575194,-0.8342393036454232
2016-06-13,1149.4287186058352,1155.4700515358693,1139.473036791139,1152.596435546875,1029978,0.0,0.0,1132.461416015625,1097.7824697875976,-0.3423713400210304
2016-06-14,1158.0040743441448,1158.0040743441448,1139.586086426462,1147.09814453125,977570,0.0,0.0,1132.8273120117187,1097.43464263916,-0.4770352263857358
2016-06-15,1144.903574076914,1160.696863771892,1141.2833256213348,1157.0540771484375,1270844,0.0,0.0,1133.9871166992189,1097.1527975463866,0.867923347679711
2016-06-16,1151.9403127398132,1160.6062372243669,1138.771616406252,1157.7100830078125,1145070,0.0,0.0,1135.0046313476562,1096.9779934692383,0.05669621431971805
2016-06-17,1158.027046785957,1181.1061321263571,1158.027046785957,1177.7574462890625,1878988,0.0,0.0,1136.4992358398438,1096.9271762084961,1.7316393435190314
2016-06-20,1177.7574040457366,1207.3528917576537,1172.8700464056465,1203.4158935546875,1872838,0.0,0.0,1138.3354638671874,1097.221047668457,2.17858501735404
2016-06-21,1205.3162752669025,1205.9950717425547,1195.3152963331436,1199.7501220703125,1027690,0.0,0.0,1140.1978100585939,1097.5221133422851,-0.3046138499589679
2016-06-22,1199.207207596369,1211.7422948021729,1190.9485164497148,1207.1943359375,1761712,0.0,0.0,1142.5561499023438,1097.8390945434571,0.620480359221931
2016-06-23,1201.469785158842,1203.506174625213,1188.0296367770338,1197.1029052734375,1397014,0.0,0.0,1144.0444116210938,1098.1102780151368,-0.8359408558875958
2016-06-24,1160.8099411208534,1173.503458758502,1137.730858318296,1164.792236328125,3766586,0.0,0.0,1144.7834521484374,1098.2283419799805,-2.699071968080491
2016-06-27,1152.5966269007872,1152.5966269007872,1123.4762085657535,1129.44970703125,4272566,0.0,0.0,1144.74353515625,1098.1847848510743,-3.0342346209559445
2016-06-28,1129.4495998926036,1132.6398552252836,1112.5022246670949,1115.0137939453125,4499524,0.0,0.0,1144.4726733398438,1098.1281973266603,-1.278136865773527
2016-06-29,1120.0143207907856,1136.984234742161,1115.6247918116053,1132.639892578125,2531264,0.0,0.0,1145.1759936523438,1098.0390023803711,1.5807964644495742
2016-06-30,1141.2834165495417,1159.7918940608097,1131.4861625785509,1155.357177734375,5121812,0.0,0.0,1146.5661181640626,1098.032766418457,2.005693539942399
2016-07-01,1159.3845088027683,1160.5611336833424,1128.770828553212,1131.7122802734375,2197296,0.0,0.0,1147.5491845703125,1098.0373654174805,-2.0465443861529042
2016-07-04,1138.5682026161674,1143.0256779675465,1123.182145824057,1128.7030029296875,1883484,0.0,0.0,1148.1657104492188,1098.0440084838867,-0.26590480603629896
2016-07-05,1128.703019607272,1129.9927774028624,1120.9873424468606,1124.675537109375,1559748,0.0,0.0,1148.3563598632813,1098.0292916870117,-0.35682245992600947
2016-07-07,1125.761189432248,1127.639259108765,1097.387521789837,1099.5596923828125,3316800,0.0,0.0,1147.8538989257813,1097.8680239868163,-2.233163601220922
2016-07-08,1101.9127877928486,1105.1031528681156,1087.6580638439882,1098.111572265625,2456356,0.0,0.0,1147.1733251953126,1097.709170227051,-0.13170000021093253
2016-07-11,1099.650237814567,1118.5660541250645,1098.292644928376,1115.1041259765625,1543632,0.0,0.0,1146.7631909179688,1097.6206289672853,1.5474341715458362
2016-07-12,1118.5207705548307,1120.014144844195,1102.2976016545913,1115.4661865234375,1465536,0.0,0.0,1146.4391259765625,1097.5346768188476,0.032468765780757636
2016-07-13,1121.37193717661,1130.9882219486046,1109.266731640099,1128.2052001953125,2102300,0.0,0.0,1146.8051806640624,1097.5443801879883,1.1420349469828839
2016-07-14,1124.9922162323753,1144.451051830924,1118.204250325905,1141.238037109375,2699988,0.0,0.0,1147.4327880859375,1097.5901724243165,1.155183198216636
2016-07-15,1139.0204803160973,1143.9078370120244,1098.0890751399525,1106.5966796875,8336366,0.0,0.0,1147.4365454101562,1097.4607608032227,-3.0354191058701074
2016-07-18,1107.3432422923065,1117.2989232610155,1099.921778853563,1101.21142578125,2598850,0.0,0.0,1147.30482421875,1097.3048666381835,-0.4866501052371519
2016-07-19,1098.519053997132,1119.0187313543702,1098.519053997132,1116.031982421875,2362896,0.0,0.0,1147.118818359375,1097.2768948364258,1.3458411612566223
2016-07-20,1108.700869383124,1132.4587451556197,1107.8636429015207,1129.0421142578125,2815252,0.0,0.0,1147.100302734375,1097.3009915161133,1.1657490144417304
2016-07-21,1126.5760189136038,1140.1519500513457,1115.2400943173473,1134.0654296875,2527148,0.0,0.0,1147.2234594726563,1097.244225769043,0.44491833973701045
2016-07-22,1130.8295547048097,1142.188125822061,1127.707135320355,1138.16064453125,1517216,0.0,0.0,1146.9994555664061,1097.1784170532226,0.3611092214387046
2016-07-25,1139.703160027626,1162.932756422469,1136.890220560029,1161.0045166015625,1688796,3.25,0.0,1147.6157177734376,1097.2389236450194,2.007086800977964
2016-07-26,1161.0048528853583,1165.1108927879718,1149.23126613393,1158.1239013671875,2311290,0.0,0.0,1147.9257861328124,1097.2854702758789,-0.24811404203723963
2016-07-27,1159.2124453417407,1170.7364699630086,1154.6754103306182,1169.4434814453125,1750510,0.0,0.0,1148.2915991210937,1097.2631051635742,0.9774066543970061
2016-07-28,1170.782144607496,1193.0363284323728,1169.2168893345647,1188.3631591796875,4632080,0.0,0.0,1149.2068969726563,1097.1865237426757,1.6178360078583864
2016-07-29,1185.98096937239,1195.4633283782923,1179.1754167554866,1188.3856201171875,2488084,0.0,0.0,1150.0702392578125,1097.1359103393554,0.0018900735289983928
2016-08-01,1194.1478976997369,1236.3423332947505,1194.1478976997369,1228.7427978515625,3961704,0.0,0.0,1151.9884130859375,1097.3892892456054,3.395966515514992
2016-08-02,1226.315644369558,1232.1230736839077,1220.3721925638768,1224.636962890625,2578162,0.0,0.0,1154.1635205078126,1097.6668618774413,-0.33414925956160024
2016-08-03,1218.6477024100188,1224.5458484008343,1201.8833788434636,1205.1727294921875,2294702,0.0,0.0,1156.1620849609376,1097.8563247680663,-1.589388038108397
2016-08-04,1211.388465570648,1217.263904326945,1196.075970921581,1203.2218017578125,1415416,0.0,0.0,1157.5953662109375,1098.1182638549806,-0.16187951209259976
2016-08-05,1213.158010656027,1217.8765945523264,1194.1478741398955,1201.90625,1868484,0.0,0.0,1158.8030322265624,1098.3604196166991,-0.10933576468532546
2016-08-08,1197.7773408013304,1210.4810398704356,1192.8093092117272,1202.0875244140625,2058244,0.0,0.0,1159.7997827148438,1098.858385925293,0.015082242401387447
2016-08-09,1205.9440612851754,1206.7607498458603,1170.033468853743,1202.4051513671875,2261914,0.0,0.0,1160.2318383789063,1099.3933432006836,0.026422947304083344
2016-08-10,1202.7679361328685,1216.83274413744,1201.4068256808132,1213.8382568359375,2062078,0.0,0.0,1161.49271484375,1099.9760305786133,0.9508530012325656
2016-08-11,1209.3694047994973,1231.805021059033,1209.3694047994973,1229.4910888671875,2233138,0.0,0.0,1162.4920141601563,1100.5998068237304,1.2895319407753458
2016-08-12,1227.2680964912022,1245.325519842607,1225.9296931790211,1242.4444580078125,2327358,0.0,0.0,1163.6016796875,1101.204010925293,1.0535553496821004
2016-08-16,1242.2403843267102,1243.1477914737711,1213.1353443917135,1221.23388671875,3183754,0.0,0.0,1164.4716625976562,1101.6703945922852,-1.7071645458560325
2016-08-17,1224.5459080737146,1224.5459080737146,1187.7959197247071,1190.7677001953125,1848566,0.0,0.0,1164.6422729492188,1101.9561880493163,-2.4947053021346366
2016-08-18,1195.5090809151905,1205.7401200609604,1193.2859774056835,1197.1197509765625,1292064,0.0,0.0,1164.771123046875,1102.2750827026366,0.5334416427493105
2016-08-19,1197.7775898129923,1200.7039560891512,1179.629444512795,1181.2174072265625,2416244,0.0,0.0,1164.7452905273437,1102.5266397094726,-1.3283837090673267
2016-08-22,1174.1848202136605,1177.1111860394465,1150.728368176642,1156.354248046875,2265274,0.0,0.0,1164.54666015625,1102.6583486938478,-2.1048757855732014
2016-08-23,1154.6527784380464,1181.8749902832665,1152.4976866669665,1180.1055908203125,1503374,0.0,0.0,1165.0176489257813,1102.9842141723632,2.053984997551961
2016-08-24,1175.0013573166416,1180.536517914324,1165.5870096046035,1166.9481201171875,1116878,0.0,0.0,1165.3046826171876,1103.2446279907226,-1.114940121076713
2016-08-25,1170.555105171249,1174.9560072503768,1146.055114597897,1157.42041015625,1939690,0.0,0.0,1165.5111279296875,1103.4079183959961,-0.8164638852994344
2016-08-26,1161.3903480852707,1167.1750682413883,1142.0625329037262,1145.5787353515625,1250314,0.0,0.0,1165.28162109375,1103.453694152832,-1.0231092091324778
2016-08-29,1150.115780509749,1150.115780509749,1119.1732208601954,1134.5084228515625,1488728,0.0,0.0,1164.817587890625,1103.4656741333008,-0.9663510816306009
2016-08-30,1138.7959840657727,1156.8534086757688,1134.8260777468183,1154.2899169921875,1444026,0.0,0.0,1164.3482373046875,1103.6908322143554,1.7436180941613921
2016-08-31,1156.944047340707,1156.944047340707,1134.6445622646363,1139.3857421875,3231668,0.0,0.0,1163.0676342773438,1103.789866027832,-1.2911985615818522
2016-09-01,1145.556264179654,1150.1160078667929,1128.3836480482744,1137.661865234375,1345736,0.0,0.0,1161.825869140625,1103.9571286010741,-0.15129879980904093
2016-09-02,1139.7033627390038,1143.060724834988,1132.4668129833872,1140.9737548828125,1742330,0.0,0.0,1160.5014575195312,1104.1704397583007,0.29111370870773534
2016-09-06,1143.2875448666748,1143.400970755517,1125.1848173144504,1127.0223388671875,2239066,0.0,0.0,1159.0998461914062,1104.4497122192383,-1.22276397295904
2016-09-07,1134.123026434641,1134.123026434641,1099.3239775689335,1107.2864990234375,3854040,0.0,0.0,1157.9497314453124,1104.6812405395508,-1.7511489491492505
2016-09-08,1070.7406120831572,1070.7406120831572,1036.5994124817769,1053.5452880859375,7021516,0.0,0.0,1156.4316430664062,1104.6084286499024,-4.85341517167387
2016-09-09,1056.993185185721,1073.7575099486462,1052.614990040925,1067.31494140625,2742438,0.0,0.0,1155.477666015625,1104.6918161010742,1.3069825736043095
2016-09-12,1060.30514126066,1072.532429144384,1054.4069954171048,1070.309326171875,2024454,0.0,0.0,1154.2310546875,1104.7653781127929,0.2805530635296538
2016-09-14,1071.6479257142275,1078.7257463299177,1048.055338018571,1056.4261474609375,2069858,0.0,0.0,1152.2524340820312,1104.6895462036132,-1.297118353681248
2016-09-15,1061.6437524676496,1062.619281701035,1051.1178507461873,1055.74560546875,2818964,0.0,0.0,1150.7331005859376,1104.6266189575194,-0.06441926809773735
2016-09-16,1060.169129292157,1077.9997020733813,1052.5923016878132,1071.51171875,4358004,0.0,0.0,1149.5892749023437,1104.694128112793,1.493362908600493
2016-09-19,1073.0088668471008,1101.1384861893926,1066.2033137804171,1094.0833740234375,2802546,0.0,0.0,1148.977431640625,1104.9245376586914,2.1065243504540643
2016-09-20,1093.879312559247,1096.556119328201,1082.2644568040964,1091.837646484375,1184552,0.0,0.0,1148.8229907226562,1105.1262942504882,-0.20526109731509035
2016-09-21,1092.382173263004,1099.777564351704,1089.2062479534077,1094.96826171875,1678020,0.0,0.0,1148.7601245117187,1105.2985751342774,0.28672900631840914
2016-09-22,1100.344722969177,1101.592407945227,1075.7767158386785,1078.9072265625,2857574,0.0,0.0,1148.0361865234374,1105.416579284668,-1.4668037163962477
2016-09-23,1080.7219393037578,1090.6354069414735,1075.7992111002743,1088.026611328125,1800726,0.0,0.0,1147.4873950195313,1105.57280670166,0.8452427179193256
2016-09-26,1089.387451171875,1097.5541136697168,1086.619815685071,1089.387451171875,1753476,0.0,0.0,1146.7110400390625,1105.7681210327148,0.12507413234028597
2016-09-27,1089.3874680737952,1110.6661169385543,1089.3874680737952,1105.26708984375,2038792,0.0,0.0,1145.99162109375,1106.0927639770507,1.457666751603659
2016-09-28,1102.9532342322218,1105.9023070510243,1095.7846966114869,1099.3463134765625,1731328,0.0,0.0,1145.8466137695314,1106.4070150756836,-0.5356873846686705
2016-09-29,1104.768182081753,1114.5228087407909,1097.7811914794772,1106.03857421875,3603958,0.0,0.0,1145.9431567382812,1106.73417388916,0.6087490957261688
2016-09-30,1105.6981958545018,1111.4829157883105,1099.3690538451217,1102.862548828125,2175364,0.0,0.0,1145.6797680664063,1106.9591091918946,-0.2871532209325012
2016-10-03,1111.5738926536417,1115.044681113504,1089.3878294705294,1094.197021484375,1818880,0.0,0.0,1144.9828662109376,1107.102960510254,-0.7857304931568998
2016-10-04,1097.962394333286,1100.253619003876,1087.9809180211653,1091.224853515625,1780718,0.0,0.0,1144.1260546875,1107.2287118530273,-0.27163005477002233
2016-10-05,1092.518317784355,1095.875680267894,1078.0452166024286,1082.6956787109375,1176354,0.0,0.0,1143.0167553710937,1107.3286837768555,-0.781614786101037
2016-10-06,1086.6199488058444,1089.9773106037292,1076.5250453148506,1083.7843017578125,2267572,0.0,0.0,1141.4723510742188,1107.4399081420897,0.10054746391627845
2016-10-07,1083.4442096202622,1083.4442096202622,1069.923820026781,1074.2794189453125,1816512,0.0,0.0,1139.7954614257812,1107.4308908081055,-0.8770087181631858
2016-10-10,1075.23222130729,1082.9451832531288,1068.494788656273,1079.9508056640625,1202142,0.0,0.0,1138.0056079101562,1107.380192565918,0.5279247297055978
2016-10-13,1072.2378428914362,1075.2322204781935,1053.0007419455658,1056.63037109375,5173334,0.0,0.0,1135.3709521484375,1107.2641647338867,-2.1593978584953044
2016-10-14,1050.3236251096914,1082.9902778128871,1039.434740875293,1073.55322265625,7741214,0.0,0.0,1133.0743041992187,1107.166623840332,1.6015867067101786
2016-10-17,1074.7784168562578,1077.9090381658434,1063.662678623956,1071.85205078125,2728346,0.0,0.0,1129.9364892578126,1107.1529531860351,-0.15846181065815035
2016-10-18,1077.9994025155986,1096.011407415927,1068.3809114816586,1088.97900390625,2128632,0.0,0.0,1127.223330078125,1107.1785604858399,1.5978840654842674
2016-10-19,1089.3423342537917,1093.425666618758,1075.4136560067914,1086.66552734375,1985058,0.0,0.0,1124.8531860351563,1107.173723449707,-0.212444551658153
2016-10-20,1087.4821600099888,1093.1308586801938,1082.5368348701743,1089.410400390625,1265854,0.0,0.0,1122.5769580078124,1107.1190524291992,0.2525959439961811
2016-10-21,1088.8885225302204,1103.361621501864,1088.0945413158754,1101.8870849609375,1259660,0.0,0.0,1120.5765747070313,1107.142180480957,1.1452694563810706
2016-10-24,1104.6392036751176,1107.6871523103157,1092.9705238838712,1104.4117431640625,1253190,3.25,0.0,1118.6230590820312,1107.2617074584962,0.2291213172005202
2016-10-25,1094.0851017060072,1098.4523881179098,1083.1669967409575,1091.1053466796875,1772466,0.0,0.0,1116.3970629882813,1107.2732614135741,-1.2048401845359824
2016-10-26,1091.1739675785268,1093.0618460164196,1079.3004805635026,1090.1048583984375,1437130,0.0,0.0,1113.9223950195312,1107.3255001831055,-0.09169492976041083
2016-10-27,1082.5757622355572,1105.2308561237285,1076.115904573237,1100.0447998046875,2941602,0.0,0.0,1111.3334692382812,1107.5319876098633,0.9118335112141107
2016-10-28,1096.3599916540077,1098.6801339875517,1086.3517261700292,1091.2193603515625,1752102,0.0,0.0,1108.3089672851563,1107.7404818725586,-0.8022800030227817
2016-11-01,1091.6741314450096,1091.6741314450096,1061.8540314005536,1069.0645751953125,2934776,0.0,0.0,1105.2655810546876,1107.7652590942382,-2.030277867239483
2016-11-02,1064.9700755685708,1066.3348385872405,1044.0437092823024,1048.1607666015625,2325076,0.0,0.0,1102.4134423828125,1107.708641052246,-1.955336382737305
2016-11-03,1043.5890279919925,1062.240793531518,1039.267277440151,1055.166748046875,1463310,0.0,0.0,1099.5743823242187,1107.6281887817383,0.6684071440708372
2016-11-04,1055.416869152549,1062.7637999149456,1043.5889214810118,1060.21630859375,1183752,0.0,0.0,1097.1543603515624,1107.6517318725587,0.4785556933273094
2016-11-07,1063.5601830830758,1066.7446313454325,1028.144635832715,1035.8782958984375,2048052,0.0,0.0,1094.7448413085938,1107.6324447631837,-2.295570488591514
2016-11-08,1037.42499213427,1049.5031717858462,1028.1218761317782,1038.676025390625,1933634,0.0,0.0,1091.91625,1107.734044494629,0.27008283726621674
2016-11-09,991.7278164916796,1034.9453130819134,974.8275451456952,987.1104125976562,4500226,0.0,0.0,1088.3194958496094,1107.5787109375,-4.964552134875355
2016-11-10,1003.0100937714252,1008.7875697028892,973.8951424925144,980.5596923828124,2172426,0.0,0.0,1084.7822814941405,1107.430164794922,-0.6636258853358834
2016-11-11,976.7383669390812,976.7383669390812,949.0563736640344,955.857421875,2398424,0.0,0.0,1080.9878552246093,1107.1211361694336,-2.519201095017942
2016-11-15,963.0223894965736,981.5149980310756,933.4525193066924,965.0241088867188,6290324,0.0,0.0,1077.5981689453124,1106.854253540039,0.9590014997987284
2016-11-16,975.8514067034258,1004.8752873231348,972.6214221012372,996.0953979492188,4019958,0.0,0.0,1074.434278564453,1106.7409408569335,3.2197422609829607
2016-11-17,994.0026991750374,1004.7388825943084,969.0502300124164,972.2574462890624,2504688,0.0,0.0,1071.0917126464844,1106.5534506225586,-2.3931394231149317
2016-11-18,974.441052294182,978.080421303684,957.245011511339,966.7529296875,2140534,0.0,0.0,1067.6735339355469,1106.2460610961914,-0.5661583382644331
2016-11-21,967.2532592173716,973.5311928609152,957.6089537253396,970.3012084960938,1793366,0.0,0.0,1064.2600830078125,1105.9364831542969,0.36703057209670487
2016-11-22,969.8918284360362,990.5679711397972,965.3653855022,971.256591796875,1318860,0.0,0.0,1061.1447680664062,1105.597866821289,0.09846254878544958
2016-11-23,977.6254626710036,983.9715899249088,967.7081602876412,980.9691772460938,1275808,0.0,0.0,1058.6184216308593,1105.282170715332,1.0000020109258712
2016-11-24,980.3094570422784,1004.283888428455,972.166413586466,995.5720825195312,3026234,0.0,0.0,1057.4589575195312,1104.9048999023437,1.4886201944114719
2016-11-25,1006.285460114873,1049.61669432642,997.2780002390564,1046.477783203125,4276148,0.0,0.0,1057.0422143554688,1104.7566302490234,5.113210944481761
2016-11-28,1043.589010249713,1055.1667301077605,1024.4367873881167,1038.4029541015625,1924296,0.0,0.0,1056.4040869140624,1104.5782849121094,-0.7716197353800025
2016-11-29,1034.9457226426066,1042.6793829876283,1024.7327639881594,1028.0537109375,1442296,0.0,0.0,1055.8366381835938,1104.3074383544922,-0.9966500117497001
2016-11-30,1030.396560235065,1043.930466489808,1020.069870784732,1035.4234619140625,3445832,0.0,0.0,1055.4301953125,1104.0650421142577,0.716864391242944
2016-12-01,1035.8553653502054,1041.7693397681028,1025.4149481100155,1029.691162109375,1123052,0.0,0.0,1054.5937841796874,1103.7897271728516,-0.5536188830501221
2016-12-02,1027.212018737464,1033.035032022086,1003.1921583538611,1010.7666625976562,1998032,0.0,0.0,1052.9274499511719,1103.5519174194335,-1.8378811247589
2016-12-05,1014.0191267315444,1018.0452228719122,987.1787819683498,994.45751953125,2249526,0.0,0.0,1050.9798474121094,1103.4151873779297,-1.6135418459975681
2016-12-06,996.2772211722554,1002.6233483818464,987.1332625246482,992.797119140625,1593444,0.0,0.0,1048.9364245605468,1103.2983706665038,-0.16696544176242334
2016-12-07,992.7286069644788,993.75217923817,976.1012218166863,980.1500854492188,2065706,0.0,0.0,1046.9612817382813,1103.2769845581054,-1.2738789675733164
2016-12-08,982.8570966506676,1000.3715600716585,982.6296360867584,998.89306640625,3239546,0.0,0.0,1045.1786108398437,1103.2851522827148,1.9122562182342762
2016-12-09,1003.1011306038072,1009.8794112781392,988.6801524357376,998.6656494140624,1588718,0.0,0.0,1043.3641748046875,1103.196896057129,-0.022766900665938117
2016-12-12,998.4610463034,1008.8332716096884,983.994530302372,1004.5569458007812,1311758,0.0,0.0,1041.3499719238282,1103.1461569213868,0.5899167944922734
2016-12-13,1009.0150947097612,1009.0150947097612,993.0928547120868,1000.9630126953124,2147534,0.0,0.0,1039.382305908203,1103.0550518798827,-0.3577630039284574
2016-12-14,1007.1951415177284,1012.0627742344352,995.8221159811684,1004.28369140625,1870366,0.0,0.0,1037.3472082519531,1102.8903063964844,0.33174839317948734
2016-12-15,1001.736222447732,1033.6262347181175,1001.736222447732,1027.80322265625,4295410,0.0,0.0,1035.8460217285156,1102.8346459960937,2.341921057890195
2016-12-16,1035.8555210233787,1041.769496330056,1024.4824915874613,1038.42578125,1987230,0.0,0.0,1034.7305969238282,1102.8404949951173,1.0335206544981546
